year,month,day,hour,minute,latitude,longitude,accident_type,fatalities,injuries,road_shape,accident_category,police_station_code,severity_a,severity_b,police_station_name
2023,5,1,12,55,35.77854472222222,139.79422277777778,2,0,1,1,21,668,4,2,西新井
2023,5,2,12,40,35.775376666666666,139.78916694444445,2,0,1,1,21,668,2,4,西新井
2023,5,2,19,20,35.777097222222224,139.78183833333335,2,0,1,14,21,668,4,2,西新井
2023,5,3,16,50,35.77287722222222,139.7888947222222,2,0,2,7,21,668,2,2,西新井
2023,5,3,19,47,35.78245527777778,139.78519111111112,2,0,1,14,21,668,4,2,西新井
2023,5,6,18,40,35.770201666666665,139.79882527777778,2,0,1,14,41,668,2,0,西新井
2023,5,7,6,55,35.76976472222222,139.74753555555554,2,0,1,14,41,668,2,0,西新井
2023,5,8,16,30,35.760575555555555,139.77073555555558,2,0,1,14,41,668,2,0,西新井
2023,4,15,12,28,35.77811305555556,139.77991222222224,2,0,1,1,21,668,4,2,西新井
2023,5,9,10,55,35.77763111111111,139.75484666666668,2,0,1,1,41,668,2,0,西新井
2023,5,9,14,0,35.778264166666666,139.7658761111111,2,0,1,1,41,668,2,0,西新井
2023,5,10,8,5,35.77134722222222,139.80353694444446,2,0,1,14,41,668,2,0,西新井
2023,5,10,8,10,35.77874027777778,139.77909722222225,2,0,1,1,21,668,4,2,西新井
2023,5,10,9,47,35.764490277777774,139.78130472222225,2,0,1,1,21,668,4,2,西新井
2023,5,11,7,30,35.75459472222222,139.76741222222225,2,0,1,0,41,668,2,0,西新井
2023,5,6,11,33,35.76830611111111,139.7748116666667,2,0,1,13,21,668,4,2,西新井
2023,5,11,16,38,35.776287777777775,139.7653711111111,2,0,1,1,41,668,4,0,西新井
2023,5,4,21,20,35.7873175,139.78599694444443,2,0,1,14,21,668,4,2,西新井
2023,5,12,20,37,35.77055416666666,139.79745333333332,2,0,1,1,21,668,4,2,西新井
2023,5,8,17,0,35.77108916666666,139.77853444444446,2,0,1,1,21,668,4,2,西新井
2023,5,4,15,35,35.784123055555554,139.80309555555556,2,0,1,1,21,668,4,2,西新井
2023,5,14,15,15,35.78237055555555,139.7868125,2,0,1,11,21,668,4,2,西新井
2023,5,14,16,0,35.782243888888885,139.75849472222222,2,0,1,14,41,668,2,0,西新井
2023,5,16,15,50,35.77583,139.76738500000002,2,0,1,14,21,668,4,4,西新井
2023,5,17,10,0,35.78476555555555,139.80281000000002,2,0,1,1,41,668,2,0,西新井
2023,5,17,16,10,35.77716777777778,139.79766916666665,2,0,1,1,21,668,4,2,西新井
2023,5,19,13,45,35.78181361111111,139.77926166666668,2,0,1,14,41,668,2,0,西新井
2023,5,19,19,22,35.771098333333335,139.796015,2,0,1,14,41,668,2,0,西新井
2023,5,21,10,40,35.77833305555556,139.76307722222222,2,0,2,12,21,668,4,2,西新井
2023,5,21,16,35,35.790970277777774,139.75645666666668,2,0,1,1,21,668,4,2,西新井
2023,3,27,18,20,35.77811972222222,139.74669277777775,2,0,1,1,21,668,4,2,西新井
2023,5,23,16,15,35.76150888888889,139.79135527777777,2,0,1,1,41,668,2,0,西新井
2023,5,24,7,5,35.7843425,139.79414888888888,2,0,1,1,21,668,4,2,西新井
2023,5,12,13,15,35.76774361111111,139.8035288888889,2,0,2,1,21,668,4,2,西新井
2023,5,1,18,0,35.77802222222222,139.77997805555557,2,0,1,1,21,668,4,2,西新井
2023,5,25,13,35,35.78596777777778,139.77647722222224,2,0,1,1,21,668,4,2,西新井
2023,5,25,15,15,35.76396388888889,139.78762555555556,2,0,1,1,41,668,2,0,西新井
2023,5,27,5,55,35.77584916666667,139.78503333333333,2,0,1,14,21,668,4,2,西新井
2023,5,27,11,45,35.76753222222222,139.79585138888888,2,0,1,1,21,668,4,2,西新井
2023,5,27,22,15,35.76324555555556,139.7669702777778,2,0,1,14,41,668,4,0,西新井
2023,5,4,17,30,35.7620025,139.77099944444447,2,0,1,1,21,668,4,2,西新井
2023,5,28,16,20,35.77945166666667,139.78716416666666,2,0,1,14,41,668,2,0,西新井
2023,5,29,8,58,35.77486472222222,139.79267916666666,2,0,1,14,41,668,2,0,西新井
2023,5,30,18,40,35.77200111111111,139.7928327777778,2,0,1,14,41,668,2,0,西新井
2023,5,31,10,5,35.76787777777778,139.78610833333335,2,0,1,1,21,668,4,2,西新井
2023,5,31,17,50,35.75985444444444,139.7889788888889,2,0,1,12,21,668,4,2,西新井
2023,5,29,6,15,35.78348027777778,139.78588694444446,2,0,1,14,21,668,4,2,西新井
2023,4,17,12,14,35.782450833333336,139.82148222222222,2,0,1,14,21,669,4,2,綾瀬
2023,4,27,18,37,35.77663666666667,139.82616666666667,2,0,1,1,21,669,4,2,綾瀬
2023,5,1,14,0,35.76575138888889,139.83548222222223,2,0,1,7,21,669,4,2,綾瀬
2023,5,2,15,50,35.76334277777778,139.82333,2,0,1,14,21,669,4,2,綾瀬
2023,5,2,20,30,35.763558055555556,139.80750083333334,2,0,1,1,21,669,4,2,綾瀬
2023,5,2,22,30,35.782673055555556,139.81018500000002,2,0,1,1,21,669,4,2,綾瀬
2023,5,3,6,50,35.77030527777778,139.84100416666666,2,0,2,1,21,669,2,2,綾瀬
2023,5,7,18,5,35.77808111111111,139.82253083333333,2,0,1,1,21,669,4,2,綾瀬
2023,5,7,20,15,35.77881305555555,139.81569972222223,2,0,1,7,21,669,4,2,綾瀬
2023,5,8,9,0,35.779653055555556,139.80565,2,0,1,1,21,669,4,2,綾瀬
2023,5,8,11,15,35.76643111111111,139.80867111111112,2,0,1,14,41,669,2,0,綾瀬
2023,5,9,17,50,35.77950416666667,139.8276625,2,0,1,14,41,669,2,0,綾瀬
2023,5,10,10,35,35.78277,139.81548722222223,2,0,1,1,21,669,4,2,綾瀬
2023,5,10,16,15,35.76954611111111,139.80905805555557,2,0,1,14,21,669,4,2,綾瀬
2023,5,12,10,0,35.76202138888889,139.82764111111112,2,0,1,14,41,669,2,0,綾瀬
2023,5,14,12,20,35.78044916666666,139.81407972222223,2,0,1,1,21,669,4,2,綾瀬
2023,5,1,17,58,35.77117138888889,139.82975222222223,2,0,1,14,1,669,4,2,綾瀬
2023,5,15,14,50,35.768384166666664,139.82958277777777,2,0,1,0,41,669,2,0,綾瀬
2023,5,15,19,20,35.75992083333333,139.82408,2,0,3,1,21,669,4,2,綾瀬
2023,5,17,13,30,35.78085166666666,139.81701305555555,2,0,1,7,41,669,2,0,綾瀬
2023,5,17,13,40,35.783272777777775,139.80883666666668,2,0,1,14,41,669,2,0,綾瀬
2023,5,8,8,30,35.78169166666667,139.84298055555556,2,0,1,7,21,669,4,2,綾瀬
2023,5,17,17,50,35.790823055555556,139.83315027777778,2,0,1,1,21,669,4,2,綾瀬
2023,5,18,7,55,35.7821875,139.82272722222223,2,0,1,1,21,669,2,4,綾瀬
2023,5,18,13,43,35.7674,139.80725416666667,2,0,1,14,41,669,2,0,綾瀬
2023,5,18,21,10,35.77614388888889,139.84430555555556,2,0,1,1,21,669,4,2,綾瀬
2023,5,19,13,25,35.76359083333333,139.8233275,2,0,1,1,1,669,4,2,綾瀬
2023,5,19,18,30,35.76341333333333,139.8120516666667,2,0,1,1,21,669,4,2,綾瀬
2023,5,20,10,26,35.77979583333333,139.8401427777778,2,0,1,14,41,669,2,0,綾瀬
2023,4,6,0,10,35.76181111111111,139.82903861111112,2,0,1,1,1,669,4,2,綾瀬
2023,4,17,12,58,35.780845,139.81591305555557,2,0,1,1,21,669,4,2,綾瀬
2023,5,21,16,10,35.79045611111111,139.8427838888889,2,0,1,1,1,669,4,2,綾瀬
2023,5,21,15,25,35.78203444444444,139.80906111111113,2,0,1,14,41,669,2,0,綾瀬
2023,5,23,8,50,35.77182277777778,139.81140333333335,2,0,1,0,21,669,2,4,綾瀬
2023,5,23,16,50,35.78244083333333,139.82551194444443,2,0,1,12,41,669,2,0,綾瀬
2023,5,23,20,15,35.77586,139.84315305555558,2,0,1,1,1,669,4,2,綾瀬
2023,5,24,3,30,35.775418055555555,139.82064194444445,2,0,1,14,41,669,2,0,綾瀬
2023,5,24,5,25,35.782691388888885,139.81601472222223,2,0,1,1,1,669,4,2,綾瀬
2023,5,24,8,0,35.777836388888886,139.83124305555555,2,0,1,14,41,669,2,0,綾瀬
2023,5,25,10,20,35.77826777777778,139.819085,2,0,1,7,21,669,4,2,綾瀬
2023,5,25,13,25,35.77677361111111,139.84642027777778,2,0,1,14,21,669,4,2,綾瀬
2023,5,26,15,28,35.782598888888884,139.82153499999998,2,0,1,1,21,669,4,2,綾瀬
2023,5,8,7,50,35.766399722222225,139.8092366666667,2,0,1,1,1,669,4,2,綾瀬
2023,5,27,10,0,35.78306361111111,139.82878888888888,2,0,1,1,21,669,4,2,綾瀬
2023,5,29,13,30,35.77390944444444,139.83760944444447,2,0,1,1,41,669,2,0,綾瀬
2023,5,29,15,15,35.77679666666666,139.8055438888889,2,0,1,14,41,669,2,0,綾瀬
2023,5,30,16,50,35.76839944444444,139.85346388888888,2,0,1,1,21,669,4,2,綾瀬
2023,5,31,7,47,35.79745722222222,139.83724083333334,2,0,1,1,1,669,4,2,綾瀬
2023,5,12,16,23,35.774595,139.8513175,2,0,1,0,41,669,2,0,綾瀬
2023,4,27,13,4,35.798270277777775,139.81100805555556,2,0,1,14,1,670,4,2,竹の塚
2023,5,1,15,46,35.789361388888885,139.79403305555556,2,0,1,1,21,670,4,2,竹の塚
2023,5,5,4,55,35.79519055555556,139.79450888888888,2,0,1,14,41,670,2,0,竹の塚
2023,5,5,15,0,35.79330861111111,139.8146436111111,2,0,1,14,41,670,4,0,竹の塚
2023,5,6,14,5,35.80513111111111,139.80793555555556,2,0,1,1,21,670,4,2,竹の塚
2023,5,8,16,10,35.79293333333333,139.77946194444445,2,0,1,7,21,670,4,2,竹の塚
2023,5,8,19,0,35.79434111111111,139.81010944444446,2,0,2,14,21,670,4,2,竹の塚
2023,5,9,7,15,35.79266027777778,139.8134852777778,2,0,1,14,1,670,4,2,竹の塚
2023,5,9,7,50,35.78876805555555,139.7967522222222,2,0,1,1,21,670,4,2,竹の塚
2023,5,3,16,5,35.79074444444444,139.8168347222222,2,0,1,14,21,670,4,2,竹の塚
2023,4,16,10,26,35.79583722222222,139.77359694444445,2,0,1,14,41,670,2,0,竹の塚
2023,5,11,7,50,35.791578333333334,139.77311666666668,2,0,1,1,1,670,4,2,竹の塚
2023,4,30,5,55,35.796014444444445,139.7701702777778,2,0,1,14,21,670,4,2,竹の塚
2023,5,17,17,0,35.7966675,139.79454333333334,2,0,1,1,21,670,4,2,竹の塚
2023,5,18,8,38,35.802774166666666,139.7910713888889,2,0,1,1,21,670,4,2,竹の塚
2023,5,13,7,15,35.801916388888884,139.76572638888888,2,0,1,1,1,670,4,2,竹の塚
2023,5,18,16,40,35.79503638888889,139.81072111111112,2,0,1,1,21,670,4,2,竹の塚
2023,5,20,12,55,35.80954083333333,139.77590805555556,2,0,1,7,41,670,2,0,竹の塚
2023,5,20,16,18,35.80630138888888,139.780165,2,0,1,1,21,670,4,2,竹の塚
2023,5,21,22,38,35.80036972222222,139.77854361111113,2,0,1,1,1,670,4,2,竹の塚
2023,5,22,8,9,35.79693416666667,139.77628694444445,2,0,1,1,21,670,4,2,竹の塚
2023,4,21,13,21,35.80975222222222,139.75655138888888,2,0,1,13,41,670,2,0,竹の塚
2023,5,23,7,20,35.79813583333333,139.81766472222222,2,0,1,1,21,670,4,2,竹の塚
2023,5,20,20,10,35.796799166666666,139.8100125,2,0,3,14,21,670,4,2,竹の塚
2023,2,22,13,21,35.79602388888889,139.76174,2,0,1,1,41,670,2,0,竹の塚
2023,5,26,21,35,35.80081694444444,139.78417972222223,2,0,3,1,21,670,2,4,竹の塚
2023,5,21,10,50,35.79232444444444,139.8024475,2,0,1,14,21,670,4,2,竹の塚
2023,5,30,8,5,35.812531388888885,139.77421916666668,2,0,1,14,21,670,4,2,竹の塚
2023,5,17,4,50,35.80661472222222,139.80805777777778,2,0,1,1,21,670,4,2,竹の塚
2023,5,28,9,35,35.757216666666665,139.8035002777778,2,0,2,0,1,667,4,2,千住
2023,6,6,7,45,35.743117777777776,139.7974586111111,2,0,1,13,41,667,2,0,千住
2023,6,7,13,15,35.744593333333334,139.79776416666667,2,0,1,1,1,667,4,2,千住
2023,6,8,8,10,35.74132138888889,139.79980972222222,2,0,1,1,21,667,4,2,千住
2023,6,12,8,13,35.75302194444444,139.80074722222224,2,0,1,1,21,667,4,4,千住
2023,6,13,7,6,35.7595425,139.80299472222222,2,0,2,14,21,667,2,4,千住
2023,6,14,7,35,35.7411175,139.81531416666667,2,0,1,14,21,667,4,2,千住
2023,6,15,11,16,35.74874138888889,139.80196861111114,2,0,1,7,1,667,4,2,千住
2023,6,17,7,50,35.75561444444445,139.8074413888889,2,0,1,0,41,667,2,0,千住
2023,5,31,13,40,35.75006888888889,139.799585,2,0,3,7,21,667,4,2,千住
2023,6,20,20,40,35.748039166666665,139.79443444444445,2,0,1,14,21,667,4,2,千住
2023,6,21,14,40,35.744169722222225,139.8173561111111,2,0,1,1,21,667,4,2,千住
2023,6,22,19,55,35.74274888888889,139.81305333333336,2,0,1,1,21,667,4,2,千住
2023,6,12,13,50,35.751282777777774,139.7999947222222,2,0,3,14,21,667,2,4,千住
2023,6,24,7,0,35.74391972222222,139.7992586111111,2,0,1,14,21,667,4,2,千住
2023,6,25,8,50,35.74239166666667,139.7976225,2,0,1,7,1,667,4,2,千住
2023,6,30,8,0,35.74471861111111,139.8006388888889,2,0,1,14,21,667,4,2,千住
2023,6,25,8,55,35.74662555555555,139.80030944444445,2,0,1,7,21,667,4,2,千住
2023,6,1,0,50,35.77824444444445,139.76557666666668,2,0,1,14,21,668,4,2,西新井
2023,6,1,7,15,35.76942972222222,139.80361416666668,2,0,1,14,41,668,2,0,西新井
2023,6,1,13,40,35.77982083333333,139.75194805555554,2,0,1,1,21,668,4,2,西新井
2023,6,3,13,30,35.77592083333333,139.77493750000002,2,0,1,14,21,668,4,2,西新井
2023,6,3,14,50,35.76144,139.79954972222222,2,0,1,14,1,668,4,2,西新井
2023,6,3,16,0,35.76685472222222,139.7994,2,0,1,14,41,668,2,0,西新井
2023,6,4,19,50,35.78469194444444,139.79765416666666,2,0,1,14,41,668,2,0,西新井
2023,6,4,17,40,35.77294611111111,139.78446805555555,2,0,1,14,41,668,2,0,西新井
2023,6,5,7,40,35.7652625,139.77151944444446,2,0,1,13,41,668,2,0,西新井
2023,6,5,12,28,35.77818416666666,139.7879047222222,2,0,1,14,41,668,2,0,西新井
2023,6,6,13,35,35.79101555555555,139.76770083333335,2,0,1,14,41,668,2,0,西新井
2023,6,6,14,5,35.78302166666666,139.76896000000002,2,0,1,14,21,668,2,0,西新井
2023,6,7,14,40,35.76105416666667,139.77095111111112,2,0,1,14,41,668,2,0,西新井
2023,6,8,8,50,35.77083416666667,139.74994555555554,2,0,1,14,41,668,2,0,西新井
2023,6,9,12,50,35.77567916666666,139.7433411111111,2,0,1,12,21,668,2,4,西新井
2023,6,9,19,30,35.76836222222222,139.79514916666668,2,0,1,1,21,668,2,4,西新井
2023,6,9,20,19,35.782578055555554,139.7609125,2,0,1,14,1,668,4,2,西新井
2023,6,9,20,40,35.786386944444445,139.78390305555556,2,0,1,1,21,668,4,2,西新井
2023,5,28,11,37,35.77838027777778,139.7922875,2,0,2,14,21,668,4,2,西新井
2023,6,10,15,0,35.79330972222222,139.75899555555554,2,0,1,7,41,668,2,0,西新井
2023,6,12,9,45,35.77057111111111,139.76594222222224,2,0,1,1,21,668,4,2,西新井
2023,4,28,16,20,35.763695,139.7911075,2,0,1,1,21,668,2,4,西新井
2023,6,15,6,35,35.78277611111111,139.76997888888891,2,0,1,7,21,668,4,2,西新井
2023,6,15,8,20,35.77751027777778,139.8033002777778,2,0,1,14,41,668,2,0,西新井
2023,6,15,15,50,35.771100555555556,139.7963836111111,2,0,1,14,41,668,2,0,西新井
2023,6,16,17,13,35.788220555555554,139.76973111111113,2,0,1,0,1,668,4,2,西新井
2023,6,17,6,25,35.761515277777775,139.7674827777778,2,0,1,0,41,668,2,0,西新井
2023,6,17,7,40,35.79018972222222,139.75934416666666,2,0,1,1,21,668,4,2,西新井
2023,6,17,13,5,35.7597775,139.77871166666668,2,0,1,14,41,668,2,0,西新井
2023,6,17,20,35,35.76967611111111,139.78321972222224,2,0,1,14,41,668,2,0,西新井
2023,6,18,12,50,35.7835675,139.7459522222222,2,0,1,0,21,668,4,2,西新井
2023,6,19,8,55,35.761742222222225,139.77093666666667,2,0,1,14,21,668,4,2,西新井
2023,6,20,9,15,35.76996944444444,139.78262527777778,2,0,1,1,41,668,2,0,西新井
2023,6,20,17,45,35.764225555555555,139.76236916666667,2,0,1,12,21,668,4,4,西新井
2023,6,21,14,45,35.778414166666664,139.75514194444443,2,0,1,14,21,668,4,2,西新井
2023,6,21,17,8,35.77332055555556,139.78754972222222,2,0,1,1,21,668,2,4,西新井
2023,6,21,18,50,35.777385277777775,139.78045083333333,2,0,1,1,1,668,4,2,西新井
2023,6,21,16,30,35.778315,139.79256583333333,2,0,1,14,21,668,4,2,西新井
2023,6,22,8,24,35.77219972222222,139.74131805555555,2,0,2,7,21,668,4,2,西新井
2023,6,22,18,15,35.78254833333333,139.74808888888887,2,0,1,0,41,668,2,0,西新井
2023,6,17,21,40,35.773721944444446,139.77119972222224,2,0,1,14,21,668,4,2,西新井
2023,6,23,12,50,35.767446666666665,139.803535,2,0,1,14,21,668,4,2,西新井
2023,6,24,7,10,35.76729916666667,139.77944833333333,2,0,1,1,21,668,4,2,西新井
2023,6,24,9,13,35.77828916666667,139.77419555555556,2,0,1,14,21,668,4,2,西新井
2023,6,24,11,30,35.773089999999996,139.75578583333333,2,0,1,1,41,668,2,0,西新井
2023,6,25,9,18,35.78297888888889,139.76994805555557,2,0,1,1,21,668,4,2,西新井
2023,6,25,11,30,35.75642888888889,139.78763583333333,2,0,1,0,21,668,4,2,西新井
2023,6,26,11,20,35.778420833333335,139.7798277777778,2,0,1,7,41,668,2,0,西新井
2023,6,26,15,45,35.78146944444445,139.78553916666667,2,0,1,1,21,668,4,2,西新井
2023,6,26,17,50,35.78736222222222,139.77925666666667,2,0,1,1,21,668,4,2,西新井
2023,6,27,8,55,35.783251666666665,139.7655413888889,2,0,2,14,21,668,4,2,西新井
2023,6,27,12,44,35.77951777777778,139.78286305555557,2,0,1,14,1,668,4,2,西新井
2023,6,27,18,0,35.768682222222225,139.7705202777778,2,0,1,14,21,668,2,4,西新井
2023,6,24,17,40,35.77838583333333,139.79240388888888,2,0,1,14,21,668,4,2,西新井
2023,6,28,8,15,35.75687277777778,139.755505,2,0,1,1,21,668,4,2,西新井
2023,6,26,17,30,35.778056388888885,139.77027111111113,2,0,1,1,21,668,4,2,西新井
2023,6,26,7,15,35.77560222222222,139.8033138888889,2,0,1,7,21,668,4,2,西新井
2023,6,30,6,20,35.785329999999995,139.75013555555554,2,0,1,1,21,668,4,2,西新井
2023,6,30,12,40,35.76345305555556,139.791665,2,0,1,1,21,668,4,2,西新井
2023,6,30,14,40,35.77195611111111,139.73781722222222,2,0,1,12,21,668,4,2,西新井
2023,6,7,6,55,35.783295833333334,139.75135694444444,2,0,1,7,21,668,4,2,西新井
2023,4,1,14,45,35.7842425,139.8200688888889,2,0,1,1,41,669,2,0,綾瀬
2023,4,21,17,0,35.78169472222222,139.84269472222223,2,0,2,7,21,669,2,4,綾瀬
2023,4,30,1,20,35.76917805555556,139.8217575,2,0,1,1,21,669,4,2,綾瀬
2023,5,31,10,22,35.76946,139.8246836111111,2,0,1,1,21,669,4,2,綾瀬
2023,6,1,16,8,35.77078361111111,139.81065083333334,2,0,1,14,41,669,2,0,綾瀬
2023,6,1,14,30,35.778571944444444,139.81002972222223,2,0,1,1,41,669,2,0,綾瀬
2023,6,2,6,10,35.78,139.8110252777778,2,0,1,1,1,669,4,2,綾瀬
2023,6,2,13,7,35.766985,139.83061527777778,2,0,1,14,21,669,4,2,綾瀬
2023,6,2,13,35,35.76104388888889,139.80627194444446,2,0,1,7,41,669,2,0,綾瀬
2023,6,2,13,50,35.76097472222222,139.8064302777778,2,0,1,1,21,669,4,2,綾瀬
2023,6,2,17,0,35.75864333333333,139.82346611111112,2,0,1,1,41,669,2,0,綾瀬
2023,6,3,14,10,35.77411361111111,139.83373972222222,2,0,1,14,41,669,2,0,綾瀬
2023,6,3,16,15,35.78392638888889,139.81084361111112,2,0,1,7,41,669,2,0,綾瀬
2023,6,3,20,40,35.77011638888889,139.84391611111113,2,0,1,14,1,669,4,2,綾瀬
2023,6,4,17,30,35.792138055555554,139.8283536111111,2,0,1,7,41,669,2,0,綾瀬
2023,6,5,8,4,35.76603166666666,139.80905,2,0,1,14,21,669,4,2,綾瀬
2023,6,5,11,25,35.7654575,139.80832833333335,2,0,1,14,1,669,4,2,綾瀬
2023,6,8,14,0,35.773295,139.81856194444444,2,0,1,0,41,669,2,0,綾瀬
2023,6,9,7,20,35.775864999999996,139.84387055555555,2,0,1,14,21,669,4,2,綾瀬
2023,6,9,8,10,35.792923888888886,139.82829083333334,2,0,1,14,41,669,2,0,綾瀬
2023,5,24,14,40,35.77708,139.80756805555558,2,0,1,1,21,669,4,2,綾瀬
2023,6,9,11,50,35.769578055555556,139.8328,2,0,1,14,41,669,2,0,綾瀬
2023,6,9,15,50,35.78485194444444,139.81126694444447,2,0,1,1,41,669,2,0,綾瀬
2023,6,9,19,35,35.77794222222222,139.82492444444443,2,0,1,1,41,669,2,0,綾瀬
2023,6,10,13,6,35.777078055555556,139.83645805555557,2,0,1,1,21,669,4,2,綾瀬
2023,6,11,0,0,35.771390277777776,139.84458972222222,2,0,1,14,41,669,2,0,綾瀬
2023,6,12,9,45,35.76370361111111,139.82159527777776,2,0,1,1,41,669,2,0,綾瀬
2023,6,12,15,28,35.769014444444444,139.83569500000002,2,0,1,1,21,669,4,2,綾瀬
2023,6,13,7,58,35.77521138888889,139.84109833333335,2,0,1,1,21,669,4,2,綾瀬
2023,6,13,9,5,35.786726944444446,139.8201086111111,2,0,1,14,41,669,2,0,綾瀬
2023,6,5,20,10,35.76860583333333,139.8370513888889,2,0,1,1,21,669,4,2,綾瀬
2023,6,14,8,45,35.77980861111111,139.82140166666667,2,0,1,14,21,669,4,2,綾瀬
2023,6,14,11,40,35.78153666666667,139.83932722222224,2,0,1,1,21,669,4,2,綾瀬
2023,6,15,2,58,35.76117055555556,139.8051013888889,2,0,1,14,21,669,2,4,綾瀬
2023,6,15,15,55,35.78414972222222,139.82087444444443,2,0,1,14,41,669,2,0,綾瀬
2023,6,15,17,50,35.76412972222222,139.82127194444445,2,0,1,14,41,669,2,0,綾瀬
2023,6,15,19,0,35.77871,139.8084511111111,2,0,1,14,21,669,2,4,綾瀬
2023,6,16,12,50,35.7770625,139.82389916666665,2,0,1,14,41,669,2,0,綾瀬
2023,6,16,15,50,35.76206388888889,139.80901416666669,2,0,1,7,21,669,4,2,綾瀬
2023,6,18,15,13,35.76808333333333,139.84327166666668,2,0,1,14,41,669,2,0,綾瀬
2023,6,19,8,38,35.77815527777778,139.81935083333332,2,0,1,1,21,669,4,2,綾瀬
2023,6,19,13,0,35.77714388888889,139.83624194444445,2,0,1,1,21,669,4,2,綾瀬
2023,6,20,10,10,35.771182777777774,139.84454027777778,2,0,1,1,41,669,2,0,綾瀬
2023,6,20,18,15,35.78194111111111,139.81675333333334,2,0,1,1,21,669,4,2,綾瀬
2023,6,21,12,30,35.77691861111111,139.8372363888889,2,0,1,14,41,669,2,0,綾瀬
2023,6,22,14,45,35.764181388888886,139.8233375,2,0,1,1,21,669,4,2,綾瀬
2023,6,22,17,55,35.765969166666665,139.81938527777777,2,0,1,14,41,669,2,0,綾瀬
2023,6,15,11,0,35.77080194444444,139.81095222222223,2,0,1,14,21,669,4,2,綾瀬
2023,6,23,10,15,35.77789444444444,139.82327694444444,2,0,1,14,21,669,4,2,綾瀬
2023,6,24,10,40,35.77876166666667,139.81110583333336,2,0,1,1,21,669,4,2,綾瀬
2023,6,25,11,10,35.76945305555555,139.82823305555556,2,0,1,14,41,669,4,0,綾瀬
2023,6,25,13,20,35.76632722222222,139.83062583333333,2,0,1,14,21,669,2,4,綾瀬
2023,6,25,16,10,35.770316944444446,139.84100472222224,2,0,1,1,21,669,4,2,綾瀬
2023,6,25,16,40,35.76803638888889,139.8207725,2,0,1,14,21,669,4,2,綾瀬
2023,6,25,16,50,35.761449722222224,139.80391222222224,2,0,1,14,21,669,4,4,綾瀬
2023,6,26,12,15,35.778099166666664,139.8210286111111,2,0,1,14,21,669,4,2,綾瀬
2023,6,26,15,12,35.761072222222225,139.8052927777778,2,0,2,7,21,669,4,2,綾瀬
2023,6,27,7,22,35.77914916666666,139.814015,2,0,1,1,21,669,4,2,綾瀬
2023,6,28,10,25,35.77583472222222,139.80408583333335,2,0,1,14,41,669,2,0,綾瀬
2023,6,24,10,30,35.777700833333334,139.83033138888888,2,0,1,1,21,669,4,2,綾瀬
2023,6,30,13,8,35.78311,139.82806805555555,2,0,1,1,21,669,4,2,綾瀬
2023,6,30,19,25,35.77611777777778,139.84355000000002,2,0,1,14,41,669,2,0,綾瀬
2023,6,14,8,20,35.777387499999996,139.8157116666667,2,0,2,14,21,669,4,2,綾瀬
2023,6,18,14,25,35.76503972222222,139.83448333333334,2,0,1,14,21,669,4,2,綾瀬
2023,6,11,17,15,35.77861166666666,139.804765,2,0,1,14,21,669,2,4,綾瀬
2023,3,20,8,30,35.80407611111111,139.78140333333334,2,0,1,14,41,670,2,0,竹の塚
2023,4,27,15,8,35.794605,139.80225777777778,2,0,2,7,21,670,2,4,竹の塚
2023,5,29,17,17,35.78924416666666,139.79989416666666,2,0,1,1,1,670,4,2,竹の塚
2023,6,2,14,28,35.79369972222222,139.78999416666667,2,0,1,14,1,670,4,2,竹の塚
2023,6,2,19,27,35.80911583333333,139.77012361111113,2,0,1,1,21,670,4,2,竹の塚
2023,6,6,17,16,35.794646944444445,139.81695944444445,2,0,1,1,1,670,4,2,竹の塚
2023,6,6,20,8,35.79978194444444,139.8018086111111,2,0,1,14,21,670,4,2,竹の塚
2023,6,8,8,45,35.79762972222222,139.81717138888888,2,0,1,14,21,670,4,2,竹の塚
2023,6,8,9,40,35.79298055555555,139.81947083333333,2,0,1,1,21,670,2,4,竹の塚
2023,6,8,12,8,35.808031111111106,139.80928833333334,2,0,1,1,21,670,4,2,竹の塚
2023,6,8,19,1,35.79409444444444,139.81697333333332,2,0,1,1,21,670,2,4,竹の塚
2023,6,8,20,58,35.79476111111111,139.80221694444447,2,0,1,1,21,670,2,4,竹の塚
2023,5,22,13,57,35.789248055555554,139.7940088888889,2,0,1,14,21,670,2,4,竹の塚
2023,6,9,17,20,35.810649444444444,139.77014000000003,2,0,2,14,21,670,2,4,竹の塚
2023,6,10,9,50,35.80658361111111,139.81202972222223,2,0,1,1,21,670,4,2,竹の塚
2023,6,10,12,17,35.78889888888889,139.81650333333334,2,0,1,14,41,670,2,0,竹の塚
2023,6,10,13,35,35.791595,139.82551944444444,2,0,1,14,21,670,4,2,竹の塚
2023,6,10,18,31,35.8047925,139.80160750000002,2,0,1,1,21,670,4,2,竹の塚
2023,1,8,17,0,35.795944722222224,139.77057333333335,2,0,1,14,21,670,4,2,竹の塚
2023,1,24,16,55,35.79078916666666,139.8091591666667,2,0,1,1,21,670,4,2,竹の塚
2023,5,7,21,10,35.795920833333334,139.7883961111111,2,0,3,1,21,670,2,4,竹の塚
2023,6,16,10,0,35.80059722222222,139.78166805555557,2,0,1,14,1,670,4,2,竹の塚
2023,6,16,13,15,35.80368694444444,139.78164722222223,2,0,1,1,21,670,4,2,竹の塚
2023,6,16,16,16,35.79325,139.82052055555556,2,0,1,0,41,670,2,0,竹の塚
